Creatures caught by Grak & Art2 — Jun 20–28 2026 (America/Montreal)

Combined: 5905   (Grak 4052, Art2 1853)
     2  Mawile/Murkrow
     2  Jigglypuff/Scyther
     2  Spearow/Tauros
     2  Mareep/Spearow
     2  Tauros/Meowth
     2  Sableye/Swinub
     2  Mr. Mime/Pidgey
     2  Pidgey/Bulbasaur
     2  Porygon/Spearow
     2  Meowth/Lickitung
     2  Eevee/Murkrow
     2  Mr. Mime/Farfetch'D
     2  Gible/Aerodactyl
     2  Gible/Murkrow
     2  Rhyhorn/Misdreavus
     2  Clefairy/Eevee
     2  Oddish/Rattata
     2  Sneasel/Kangaskhan
     2  Cubone/Jynx
     2  Abra/Skarmory
     2  Lapras/Psyduck
     2  Seel/Krabby
     2  Goldeen/Rhyhorn
     2  Shellder/Goldeen
     2  Staryu/Krabby
     2  Squirtle/Kangaskhan
     2  Horsea/Magikarp
     2  Tentacool/Horsea
     2  Beldum/Pinsir
     2  Magikarp/Goldeen
     2  Krabby/Electabuzz
     2  Seel/Shellder
     2  Slowpoke/Krabby
     2  Magikarp/Omanyte
     2  Mawile/Poliwag
     2  Psyduck/Goldeen
     2  Staryu/Dratini
     2  Goldeen/Kabuto
     2  Squirtle/Shellder
     2  Staryu/Magnemite
     2  Shellder/Tentacool
     2  Squirtle/Staryu
     2  Lapras/Pikachu
     2  Growlithe/Shellder
     2  Mawile/Shellder
     2  Staryu/Machop
     2  Seel/Squirtle
     2  Seel/Horsea
     2  Ekans/Horsea
     2  Psyduck/Sableye
     2  Paras/Shuppet
     2  Seel/Snorunt
     2  Staryu/Misdreavus
     2  Seel/Exeggcute
     2  Goldeen/Aerodactyl
     2  Gastly/Mareep
     2  Magnemite/Drowzee
     2  Omanyte/Psyduck
     2  Onix/Vulpix
     2  Magnemite/Rhyhorn
     2  Slowpoke/Bagon
     2  Mareep/Dratini
     2  Bagon/Staryu
     2  Clefairy/Bagon
     2  Scyther/Shuppet
     2  Absol/Poliwag
     2  Duskull/Aron
     2  Shuppet/Psyduck
     2  Charmander/Dratini
     2  Goldeen/Bagon
     2  Beldum/Bagon
     2  Dratini/Jigglypuff
     2  Dratini/Swinub
     2  Psyduck/Snorunt
     2  Magikarp/Mankey
     2  Krabby/Omanyte
     2  Murkrow/Eevee
     2  Absol/Dratini
     2  Bagon/Shellder
     2  Krabby/Seel
     2  Mawile/Bagon
     2  Houndour/Dratini
     2  Mr. Mime/Scyther
     2  Squirtle/Bagon
     2  Tentacool/Omanyte
     2  Electabuzz/Poliwag
     2  Kabuto/Dratini
     2  Snubbull/Aron
     2  Eevee/Bagon
     2  Nosepass/Dratini
     2  Aerodactyl/Staryu
     2  Dratini/Aron
     2  Nosepass/Krabby
     2  Clefairy/Misdreavus
     2  Psyduck/Dratini
     2  Psyduck/Caterpie
     2  Gible/Psyduck
     2  Krabby/Horsea
     2  Bagon/Magikarp
     2  Gible/Mr. Mime
     2  Houndour/Psyduck
     2  Duskull/Kabuto
     2  Dratini/Bellsprout
     2  Staryu/Horsea
     2  Shuppet/Voltorb
     2  Seel/Goldeen
     2  Ekans/Goldeen
     2  Murkrow/Bagon
     2  Kangaskhan/Tangela
     2  Hitmonlee/Bagon
     2  Skarmory/Horsea
     2  Gastly/Squirtle
     2  Vulpix/Krabby
     2  Aerodactyl/Spiritomb
     2  Shuppet/Absol
     2  Skarmory/Shuppet
     2  Sandshrew/Goldeen
     2  Goldeen/Pinsir
     2  Snubbull/Pinsir
     2  Magnemite/Misdreavus
     2  Tauros/Sableye
     2  Shuppet/Meowth
     2  Snorunt/Kabuto
     2  Gastly/Pinsir
     2  Shuppet/Skarmory
     2  Duskull/Zubat
     2  Duskull/Pinsir
     2  Shuppet/Gible
     2  Staryu/Shuppet
     2  Shuppet/Venonat
     2  Nosepass/Duskull
     2  Beldum/Nosepass
     2  Duskull/Squirtle
     2  Shuppet/Magnemite
     2  Venonat/Goldeen
     2  Misdreavus/Scyther
     2  Aerodactyl/Misdreavus
     2  Nosepass/Misdreavus
     2  Gastly/Vulpix
     2  Duskull/Venonat
     2  Staryu/Goldeen
     2  Shuppet/Krabby
     2  Duskull/Magikarp
     2  Beldum/Sableye
     2  Seel/Duskull
     2  Duskull/Skarmory
     2  Slowpoke/Eevee
     2  Duskull/Bagon
     2  Lapras/Beldum
     2  Jynx/Misdreavus
     2  Psyduck/Lapras
     2  Misdreavus/Omanyte
     2  Exeggcute/Omanyte
     2  Horsea/Duskull
     2  Shellder/Rhyhorn
     2  Poliwag/Misdreavus
     2  Nosepass/Horsea
     2  Electabuzz/Sableye
     2  Shuppet/Houndour
     2  Magikarp/Duskull
     2  Duskull/Rhyhorn
     2  Gastly/Psyduck
     2  Slowpoke/Sableye
     2  Staryu
     2  Rhyhorn/Staryu
     2  Staryu/Charmander
     2  Diglett/Paras
     2  Krabby/Snorunt
     2  Staryu/Spiritomb
     2  Misdreavus/Staryu
     2  Lapras/Duskull
     2  Horsea/Misdreavus
     2  Paras/Spiritomb
     2  Krabby/Duskull
     2  Gastly/Voltorb
     2  Shuppet/Swinub
     2  Vulpix/Pinsir
     2  Mawile/Spiritomb
     2  Staryu/Snorlax
     2  Rattata/Ekans
     2  Koffing/Spiritomb
     2  Lapras/Poliwag
     2  Magnemite/Staryu
     2  Tentacool/Misdreavus
     2  Seel/Nidoran
     2  Magikarp/Psyduck
     2  Bellsprout/Spiritomb
     2  Aron/Spiritomb
     2  Nidoran/Duskull
     2  Lapras/Shellder
     2  Koffing/Seel
     2  Omanyte/Goldeen
     2  Abra
     2  Koffing/Sableye
     2  Poliwag/Nidoran
     2  Magnemite/Horsea
     2  Kabuto/Sableye
     2  Mr. Mime/Poliwag
     2  Exeggcute/Kabuto
     2  Heracross/Aron
     2  Staryu/Aron
     2  Paras/Rhyhorn
     2  Snorlax/Rhyhorn
     2  Lapras/Aron
     2  Kabuto/Absol
     2  Rhyhorn/Magikarp
     2  Aerodactyl/Jigglypuff
     2  Sableye/Rhyhorn
     2  Horsea/Rhyhorn
     2  Clefairy/Aron
     2  Aron/Magnemite
     2  Kabuto/Omanyte
     2  Horsea/Jigglypuff
     2  Geodude/Sneasel
     2  Spiritomb/Nosepass
     2  Aerodactyl/Aron
     2  Scyther/Nosepass
     2  Onix/Shuppet
     2  Kabuto/Pinsir
     2  Nosepass/Seel
     2  Shellder/Caterpie
     2  Pinsir/Magikarp
     2  Psyduck/Ekans
     2  Mareep/Rhyhorn
     2  Drowzee/Magikarp
     2  Ekans/Nosepass
     2  Grimer/Nosepass
     2  Psyduck/Koffing
     2  Lapras/Bagon
     2  Venonat/Nosepass
     2  Onix/Pinsir
     2  Ekans/Aron
     2  Electabuzz/Nosepass
     2  Cubone/Nosepass
     2  Staryu/Nidoran
     2  Horsea/Tangela
     2  Nidoran/Squirtle
     2  Kabuto/Squirtle
     2  Seel/Omanyte
     2  Aerodactyl/Electabuzz
     2  Lapras/Shuppet
     2  Aerodactyl/Shellder
     2  Geodude/Duskull
     2  Krabby/Squirtle
     2  Omanyte/Lapras
     2  Sandshrew/Nosepass
     2  Omanyte
     2  Tentacool/Nosepass
     2  Oddish/Nosepass
     2  Shellder/Poliwag
     2  Kabuto/Paras
     2  Shellder/Paras
     2  Kabuto/Scyther
     2  Vulpix/Horsea
     2  Aerodactyl/Pikachu
     2  Jynx/Nosepass
     2  Geodude/Squirtle
     2  Scyther/Staryu
     2  Nidoran/Rhyhorn
     2  Aerodactyl/Omanyte
     2  Dratini/Ekans
     2  Kabuto/Bagon
     2  Onix/Dratini
     2  Poliwag/Grimer
     2  Aerodactyl/Hitmonchan
     2  Geodude/Bellsprout
     2  Nosepass/Hitmonlee
     2  Clefairy/Rhyhorn
     2  Zubat/Krabby
     2  Magmar/Aron
     2  Nosepass/Psyduck
     2  Slowpoke/Rhyhorn
     2  Electabuzz/Aron
     2  Poliwag/Staryu
     2  Slowpoke/Staryu
     2  Magmar/Mankey
     2  Geodude/Poliwag
     2  Gible/Aron
     2  Lapras/Kangaskhan
     2  Tangela/Sableye
     2  Ponyta/Machop
     2  Growlithe
     2  Electabuzz/Rhyhorn
     2  Poliwag/Absol
     2  Onix/Meowth
     2  Onix/Squirtle
     2  Kabuto/Krabby
     2  Omanyte/Lickitung
     2  Caterpie/Rhyhorn
     2  Tentacool/Bagon
     2  Diglett/Seel
     2  Sandshrew/Rhyhorn
     2  Bagon/Ponyta
     2  Kabuto
     2  Kabuto/Drowzee
     2  Heracross/Rhyhorn
     2  Onix
     2  Swinub/Krabby
     2  Magikarp/Horsea
     2  Seel/Snubbull
     2  Mankey/Aron
     2  Exeggcute/Aron
     2  Psyduck/Seel
     2  Swinub/Slowpoke
     2  Magikarp/Absol
     2  Nosepass/Magmar
     2  Magikarp/Nosepass
     2  Kabuto/Mawile
     2  Magikarp/Mawile
     2  Squirtle/Absol
     2  Onix/Shellder
     2  Magnemite/Aron
     2  Skarmory/Krabby
     2  Snubbull/Ditto
     2  Shellder/Staryu
     2  Magnemite/Seel
     2  Beldum/Mawile
     2  Magnemite/Goldeen
     2  Jigglypuff/Caterpie
     2  Bulbasaur/Lapras
     2  Chansey/Kangaskhan
     2  Swinub/Spiritomb
     2  Misdreavus/Dratini
     2  Swinub/Misdreavus
     2  Shuppet/Chansey
     2  Snorunt/Slowpoke
     2  Pidgey/Chansey
     2  Ponyta/Houndour
     2  Tauros/Chansey
     2  Vulpix/Machop
     2  Vulpix/Snorlax
     2  Snorlax/Meowth
     2  Ditto/Charmander
     2  Bellsprout/Dratini
     2  Drowzee/Snorlax
     2  Bagon/Jynx
     2  Spiritomb/Hitmonlee
     2  Eevee/Hitmonchan
     2  Hitmonlee/Pinsir
     2  Machop/Snorlax
     2  Hitmonlee/Aron
     2  Mankey/Snorunt
     2  Chansey/Snubbull
     2  Skarmory/Mankey
     2  Mankey/Duskull
     2  Snubbull/Mawile
     2  Umbreon/Gastly
     2  Snubbull/Farfetch'D
     2  Farfetch'D/Psyduck
     2  Squirtle/Geodude
     2  Ditto/Bellsprout
     2  Seel/Dratini
     2  Clefairy/Squirtle
     2  Snubbull/Scyther
     2  Magikarp/Sableye
     2  Lapras/Horsea
     2  Dratini/Poliwag
     2  Staryu/Seel
     1  Nosepass/Froslass
     1  Jigglypuff/Tangela
     1  Rhyhorn/Sneasel
     1  Swinub/Pidgey
     1  Snorunt/Murkrow
     1  Chansey/Scyther
     1  Vulpix/Skarmory
     1  Kangaskhan/Caterpie
     1  Farfetch'D/Lapras
     1  Jynx/Zubat
     1  Ditto/Doduo
     1  Snorunt/Scyther
     1  Froslass/Dusclops
     1  Mankey/Jynx
     1  Snorunt/Snubbull
     1  Swinub/Aerodactyl
     1  Snorunt/Spearow
     1  Growlithe/Zubat
     1  Lickitung/Cubone
     1  Pidgey/Onix
     1  Farfetch'D/Spearow
     1  Sableye/Spearow
     1  Bagon/Pidgey
     1  Magikarp/Eevee
     1  Koffing/Sneasel
     1  Jynx/Onix
     1  Clefairy/Pidgey
     1  Koffing/Magmar
     1  Electabuzz/Lapras
     1  Farfetch'D/Paras
     1  Caterpie/Zubat
     1  Goldeen/Snorunt
     1  Rattata/Drowzee
     1  Meowth/Lapras
     1  Snorunt/Doduo
     1  Jynx/Farfetch'D
     1  Dratini/Beldum
     1  Rhyhorn/Murkrow
     1  Ditto/Chansey
     1  Rhyhorn/Beldum
     1  Jynx/Vulpix
     1  Slowpoke/Chansey
     1  Spearow/Eevee
     1  Swinub/Vulpix
     1  Bulbasaur/Rattata
     1  Porygon/Snorunt
     1  Porygon/Caterpie
     1  Tauros/Mr. Mime
     1  Jynx/Mr. Mime
     1  Swinub/Cubone
     1  Jynx/Bagon
     1  Tauros/Mareep
     1  Swinub/Electabuzz
     1  Paras/Lapras
     1  Electabuzz/Rattata
     1  Dratini/Tauros
     1  Ditto/Kangaskhan
     1  Pidgey/Bagon
     1  Aron/Chansey
     1  Rattata/Weedle
     1  Spearow/Lapras
     1  Spiritomb/Chansey
     1  Snorunt/Gible
     1  Snubbull/Mr. Mime
     1  Jynx/Sandshrew
     1  Dratini/Sneasel
     1  Misdreavus/Lapras
     1  Swinub/Rhyhorn
     1  Electabuzz/Eevee
     1  Pikachu/Pinsir
     1  Electabuzz/Ditto
     1  Eevee/Pikachu
     1  Charmander/Lapras
     1  Absol/Snorunt
     1  Lickitung/Chansey
     1  Voltorb/Nosepass
     1  Lickitung/Mr. Mime
     1  Tauros/Snorunt
     1  Ditto/Absol
     1  Shellder/Electabuzz
     1  Electabuzz/Zubat
     1  Aron/Mareep
     1  Bagon/Snorunt
     1  Pikachu/Sneasel
     1  Doduo/Pikachu
     1  Clefairy/Magnemite
     1  Pikachu
     1  Grimer/Pikachu
     1  Mareep/Beldum
     1  Caterpie/Ditto
     1  Snorunt/Voltorb
     1  Doduo/Rattata
     1  Voltorb/Snorlax
     1  Skarmory/Snorunt
     1  Growlithe/Swinub
     1  Mareep/Mr. Mime
     1  Glalie/Lickitung
     1  Mareep/Snorunt
     1  Snorunt/Cubone
     1  Snorunt/Magmar
     1  Pikachu/Staryu
     1  Gible/Chansey
     1  Zubat/Meowth
     1  Skarmory/Eevee
     1  Mareep/Gastly
     1  Ditto/Magnemite
     1  Ditto/Pikachu
     1  Pikachu/Lickitung
     1  Froslass/Ditto
     1  Skarmory/Electabuzz
     1  Eevee/Gabite
     1  Ditto/Weavile
     1  Mareep/Snorlax
     1  Duskull/Kangaskhan
     1  Voltorb/Lapras
     1  Jynx/Gastly
     1  Swinub/Bellsprout
     1  Shuppet/Snorunt
     1  Mamoswine/Ditto
     1  Tauros/Aron
     1  Voltorb/Tangela
     1  Psyduck/Farfetch'D
     1  Skarmory/Lapras
     1  Tangela/Scyther
     1  Abra/Tangela
     1  Spearow/Murkrow
     1  Gastly/Sneasel
     1  Geodude/Snorunt
     1  Kangaskhan/Spearow
     1  Shuppet/Pidgey
     1  Spearow/Pidgey
     1  Nosepass/Lickitung
     1  Sneasel/Scyther
     1  Pidgey/Skarmory
     1  Kangaskhan/Farfetch'D
     1  Weedle/Magikarp
     1  Rhyhorn/Lapras
     1  Snorunt/Tauros
     1  Cubone/Sneasel
     1  Pidgey/Charmander
     1  Nosepass/Glalie
     1  Cubone/Snorunt
     1  Jigglypuff/Snorunt
     1  Farfetch'D/Snorunt
     1  Mr. Mime/Eevee
     1  Espeon/Tauros
     1  Farfetch'D/Jynx
     1  Mr. Mime/Snorunt
     1  Jynx/Beldum
     1  Doduo/Swinub
     1  Diglett/Sneasel
     1  Tangela/Drowzee
     1  Farfetch'D/Pinsir
     1  Jynx/Electabuzz
     1  Mamoswine/Nosepass
     1  Jynx/Slowpoke
     1  Jynx/Drowzee
     1  Jigglypuff/Vulpix
     1  Snorunt/Skarmory
     1  Poliwag/Lapras
     1  Mr. Mime/Spiritomb
     1  Swinub/Paras
     1  Jynx/Paras
     1  Sableye/Beldum
     1  Drowzee/Lapras
     1  Ditto/Slowpoke
     1  Abra/Snorunt
     1  Snorunt/Kangaskhan
     1  Growlithe/Gastly
     1  Snorlax/Dratini
     1  Bagon/Rattata
     1  Magmar/Tauros
     1  Poliwag/Charmander
     1  Snorlax/Houndour
     1  Vulpix/Sableye
     1  Grimer/Mr. Mime
     1  Scyther/Tauros
     1  Ponyta/Eevee
     1  Vulpix/Rattata
     1  Tauros/Vulpix
     1  Chansey/Zubat
     1  Ponyta/Porygon
     1  Rattata/Ponyta
     1  Ponyta/Rhyhorn
     1  Charmander/Rhyhorn
     1  Heracross/Vulpix
     1  Ponyta/Voltorb
     1  Hitmonlee/Magmar
     1  Growlithe/Lickitung
     1  Charmander/Hitmonchan
     1  Jigglypuff/Sableye
     1  Weedle
     1  Snorlax/Kingler
     1  Ditto/Dewgong
     1  Snorlax/Duskull
     1  Venonat/Krabby
     1  Gible/Charmander
     1  Sneasel/Charmander
     1  Growlithe/Mr. Mime
     1  Snorlax/Chansey
     1  Magmar/Caterpie
     1  Ponyta/Onix
     1  Ponyta/Sableye
     1  Doduo/Houndour
     1  Porygon/Absol
     1  Charmander/Oddish
     1  Cubone/Houndour
     1  Diglett/Caterpie
     1  Ditto/Houndour
     1  Magmar/Duskull
     1  Magmar/Mr. Mime
     1  Vulpix/Paras
     1  Granbull/Nosepass
     1  Ditto/Staryu
     1  Oddish/Paras
     1  Bulbasaur/Vulpix
     1  Lickitung/Spiritomb
     1  Tauros/Caterpie
     1  Snubbull/Houndour
     1  Chansey/Charmander
     1  Shuppet/Charmander
     1  Porygon/Magmar
     1  Houndour/Mareep
     1  Absol
     1  Farfetch'D/Charmander
     1  Nidoran/Absol
     1  Jigglypuff/Charmander
     1  Pidgey/Absol
     1  Lickitung/Magmar
     1  Sableye/Tauros
     1  Absol/Venonat
     1  Ponyta/Kangaskhan
     1  Sableye/Bagon
     1  Bellsprout/Kangaskhan
     1  Sableye/Charmander
     1  Houndour/Hitmonlee
     1  Charmander/Snorunt
     1  Murkrow/Tangela
     1  Drowzee/Spiritomb
     1  Charmander/Mawile
     1  Horsea/Growlithe
     1  Machop/Vulpix
     1  Meowth/Ponyta
     1  Magmar/Lapras
     1  Magmar/Pikachu
     1  Hitmonchan/Ponyta
     1  Rattata/Jigglypuff
     1  Paras/Aron
     1  Misdreavus/Charmander
     1  Growlithe/Rattata
     1  Venonat/Electabuzz
     1  Growlithe/Ponyta
     1  Vulpix/Shellder
     1  Aron/Growlithe
     1  Magmar/Ponyta
     1  Chansey/Magmar
     1  Ditto/Ponyta
     1  Magnemite/Meowth
     1  Lickitung/Rattata
     1  Charmander/Sableye
     1  Magmar/Swinub
     1  Mawile/Meowth
     1  Lapras/Houndour
     1  Magmar/Ditto
     1  Kangaskhan/Oddish
     1  Pidgey/Caterpie
     1  Magmar/Cubone
     1  Horsea/Lickitung
     1  Charmander/Exeggcute
     1  Magmar/Vulpix
     1  Farfetch'D/Houndour
     1  Magmar/Hitmonlee
     1  Abra/Squirtle
     1  Skarmory/Houndour
     1  Sneasel/Growlithe
     1  Growlithe/Absol
     1  Abra/Ponyta
     1  Kangaskhan/Magmar
     1  Spearow/Magmar
     1  Ponyta/Jynx
     1  Magmar/Paras
     1  Ditto/Drowzee
     1  Abra/Beldum
     1  Mr. Mime/Kangaskhan
     1  Mr. Mime/Slowpoke
     1  Kangaskhan/Bagon
     1  Cubone/Porygon
     1  Diglett/Jynx
     1  Snorlax/Jynx
     1  Mr. Mime/Chansey
     1  Jigglypuff/Pinsir
     1  Kabuto/Jynx
     1  Scyther/Aron
     1  Swinub/Houndour
     1  Meowth/Heracross
     1  Abra/Voltorb
     1  Drowzee/Absol
     1  Mr. Mime/Raticate
     1  Meowth/Houndour
     1  Mr. Mime/Diglett
     1  Drowzee/Jynx
     1  Sylveon/Kadabra
     1  Porygon/Raticate
     1  Mr. Mime/Snorlax
     1  Hypno/Nosepass
     1  Abra/Snorlax
     1  Drowzee/Slowpoke
     1  Porygon/Tauros
     1  Hypno/Exeggcute
     1  Chansey/Electabuzz
     1  Cubone/Exeggcute
     1  Sableye/Lickitung
     1  Mr. Mime/Electabuzz
     1  Lickitung/Exeggcute
     1  Drowzee/Beldum
     1  Eevee/Jynx
     1  Abra/Scyther
     1  Drowzee/Kangaskhan
     1  Farfetch'D/Chansey
     1  Ekans/Pikachu
     1  Skarmory/Beldum
     1  Rhyhorn/Mankey
     1  Vulpix/Hitmonchan
     1  Skarmory/Machop
     1  Tangela/Mankey
     1  Lickitung/Paras
     1  Eevee/Machop
     1  Snubbull
     1  Hitmonlee/Lapras
     1  Paras/Machop
     1  Hitmonlee/Jynx
     1  Nidoran/Rattata
     1  Goldeen/Meowth
     1  Mr. Mime/Absol
     1  Cubone/Hitmonlee
     1  Tangela/Murkrow
     1  Rhyhorn/Tauros
     1  Cubone/Rattata
     1  Magikarp/Heracross
     1  Mankey/Pinsir
     1  Hitmonchan/Staryu
     1  Ditto/Vulpix
     1  Hitmonchan/Caterpie
     1  Snubbull/Hitmonchan
     1  Koffing/Heracross
     1  Omanyte/Paras
     1  Shuppet/Mankey
     1  Machop/Slowpoke
     1  Diglett/Nosepass
     1  Porygon/Jynx
     1  Machop/Tentacool
     1  Snorunt/Hitmonlee
     1  Jigglypuff/Machop
     1  Grimer/Rattata
     1  Sneasel/Drowzee
     1  Hitmonchan/Meowth
     1  Machop/Spiritomb
     1  Krabby/Heracross
     1  Magnemite/Eevee
     1  Duskull/Machop
     1  Charmander/Machop
     1  Hitmonchan/Kabuto
     1  Snorunt/Machop
     1  Hitmonlee/Electabuzz
     1  Pidgey/Mankey
     1  Duskull/Porygon
     1  Mareep/Heracross
     1  Rattata/Mawile
     1  Doduo/Ditto
     1  Murkrow/Machop
     1  Kangaskhan/Growlithe
     1  Koffing/Tauros
     1  Horsea/Heracross
     1  Jigglypuff/Ditto
     1  Magnemite/Shuppet
     1  Hitmonchan/Jigglypuff
     1  Koffing/Porygon
     1  Nosepass/Hitmonchan
     1  Bulbasaur/Magnemite
     1  Seel/Porygon
     1  Zubat/Mankey
     1  Kangaskhan/Sandshrew
     1  Kabuto/Eevee
     1  Meowth/Machoke
     1  Hitmonchan/Geodude
     1  Sneasel/Houndour
     1  Voltorb/Heracross
     1  Kangaskhan/Hitmonlee
     1  Eevee/Rattata
     1  Porygon/Aron
     1  Gible/Eevee
     1  Nosepass/Persian
     1  Meowth/Cubone
     1  Murkrow/Heracross
     1  Poliwag/Tangela
     1  Onix/Chansey
     1  Mareep/Tauros
     1  Lickitung/Onix
     1  Heracross/Poliwag
     1  Mankey/Lapras
     1  Drowzee/Caterpie
     1  Hitmonchan/Tauros
     1  Machop/Clefairy
     1  Grimer/Machop
     1  Bulbasaur/Eevee
     1  Cubone/Lickitung
     1  Chansey/Mankey
     1  Meowth/Nosepass
     1  Pidgey/Pikachu
     1  Dragonite/Nosepass
     1  Mareep/Hitmonchan
     1  Misdreavus/Diglett
     1  Machoke/Vaporeon
     1  Hitmonlee/Tauros
     1  Aron/Meowth
     1  Meowth/Eevee
     1  Machop/Magnemite
     1  Staryu/Vulpix
     1  Nidoran/Snorlax
     1  Lickitung/Absol
     1  Absol/Tauros
     1  Ditto/Diglett
     1  Spiritomb/Tauros
     1  Mankey/Slowpoke
     1  Sneasel/Chansey
     1  Primeape/Ditto
     1  Horsea/Absol
     1  Electabuzz/Absol
     1  Meowth/Absol
     1  Sandshrew/Pinsir
     1  Jynx/Magmar
     1  Tentacool/Zubat
     1  Sneasel/Porygon
     1  Ditto/Mareep
     1  Houndour/Absol
     1  Pidgey/Heracross
     1  Hitmonlee/Machamp
     1  Houndour/Ditto
     1  Meowth/Aron
     1  Magnemite/Hitmonlee
     1  Dratini/Shuppet
     1  Aron/Machop
     1  Cubone/Tauros
     1  Jigglypuff/Absol
     1  Absol/Jigglypuff
     1  Spiritomb/Aerodactyl
     1  Skarmory/Absol
     1  Absol/Scyther
     1  Sneasel/Hitmonlee
     1  Murkrow/Hitmonchan
     1  Heracross/Eevee
     1  Porygon/Pikachu
     1  Chansey/Snorlax
     1  Lickitung/Charmander
     1  Venonat/Machop
     1  Skarmory/Tauros
     1  Duskull/Absol
     1  Misdreavus/Machop
     1  Aron/Lickitung
     1  Pikachu/Absol
     1  Doduo/Mankey
     1  Shuppet/Heracross
     1  Mankey/Bulbasaur
     1  Absol/Machop
     1  Jigglypuff/Rattata
     1  Mankey/Caterpie
     1  Slowpoke/Machop
     1  Horsea/Hitmonlee
     1  Goldeen/Snorlax
     1  Ditto/Blastoise
     1  Beldum/Omanyte
     1  Kangaskhan/Seel
     1  Machop/Staryu
     1  Mareep/Hitmonlee
     1  Hitmonlee/Doduo
     1  Magikarp/Hitmonlee
     1  Tangela/Krabby
     1  Hitmonlee/Sneasel
     1  Psyduck/Kangaskhan
     1  Mankey/Magnemite
     1  Lickitung/Krabby
     1  Porygon/Omanyte
     1  Pikachu/Mankey
     1  Rattata/Poliwag
     1  Sandshrew/Lickitung
     1  Mr. Mime/Lickitung
     1  Jigglypuff/Tauros
     1  Omanyte/Heracross
     1  Machop/Krabby
     1  Seel/Lickitung
     1  Spiritomb/Lickitung
     1  Staryu/Pikachu
     1  Omanyte/Eevee
     1  Nidoran/Meowth
     1  Doduo/Magikarp
     1  Kangaskhan/Absol
     1  Pidgey/Electabuzz
     1  Hitmonchan/Bagon
     1  Chansey/Krabby
     1  Tentacool/Porygon
     1  Aerodactyl/Mr. Mime
     1  Probopass/Primeape
     1  Lapras/Hitmonchan
     1  Pidgey/Magikarp
     1  Psyduck/Ditto
     1  Seel/Paras
     1  Rhyhorn/Shuppet
     1  Pikachu/Machop
     1  Krabby/Eevee
     1  Houndour/Kabuto
     1  Spiritomb/Lapras
     1  Staryu/Hitmonlee
     1  Rattata/Swinub
     1  Squirtle/Heracross
     1  Shellder/Absol
     1  Staryu/Hitmonchan
     1  Ditto/Shellder
     1  Farfetch'D/Shuppet
     1  Ditto/Psyduck
     1  Poliwag/Heracross
     1  Seel/Heracross
     1  Absol/Psyduck
     1  Cubone/Caterpie
     1  Heracross/Snubbull
     1  Snubbull/Duskull
     1  Lickitung/Seel
     1  Voltorb/Staryu
     1  Squirtle/Porygon
     1  Heracross/Magikarp
     1  Primeape/Lickitung
     1  Dewgong/Heracross
     1  Hitmonchan/Poliwag
     1  Snorlax/Krabby
     1  Tentacool/Onix
     1  Krabby/Snorlax
     1  Mankey/Goldeen
     1  Electabuzz/Seel
     1  Tentacool/Heracross
     1  Aerodactyl/Poliwag
     1  Poliwag/Beldum
     1  Bellsprout/Gible
     1  Sableye/Machop
     1  Snorlax/Paras
     1  Seel/Ditto
     1  Hitmonchan/Doduo
     1  Mankey/Paras
     1  Sneasel/Hitmonchan
     1  Snorlax/Aerodactyl
     1  Mawile/Bulbasaur
     1  Spearow/Bagon
     1  Scyther/Hitmonlee
     1  Caterpie/Oddish
     1  Snorlax/Sneasel
     1  Salamence/Porygon
     1  Pikachu/Scyther
     1  Tentacool/Pidgey
     1  Dewgong/Skarmory
     1  Gible/Scyther
     1  Goldeen/Pidgey
     1  Kangaskhan/Gible
     1  Mismagius/Aerodactyl
     1  Tentacool/Hitmonchan
     1  Lickitung/Aerodactyl
     1  Meowth/Scyther
     1  Spearow/Lickitung
     1  Spearow/Dratini
     1  Jigglypuff/Murkrow
     1  Onix/Murkrow
     1  Meowth/Skarmory
     1  Kangaskhan/Aerodactyl
     1  Murkrow/Drowzee
     1  Spearow/Zubat
     1  Mawile/Lickitung
     1  Porygon/Aerodactyl
     1  Porygon/Scyther
     1  Meowth/Diglett
     1  Farfetch'D/Jigglypuff
     1  Jigglypuff/Eevee
     1  Eevee/Dratini
     1  Dratini/Skarmory
     1  Tauros/Pikachu
     1  Doduo/Shuppet
     1  Spearow/Scyther
     1  Chansey/Doduo
     1  Meowth/Tauros
     1  Pidgey/Rhyhorn
     1  Seel/Eevee
     1  Meowth/Tangela
     1  Machoke/Scyther
     1  Banette/Skarmory
     1  Rhyhorn/Rattata
     1  Shuppet/Zubat
     1  Dratini/Pidgey
     1  Squirtle/Pidgey
     1  Charmander/Tauros
     1  Machop/Zubat
     1  Lickitung/Scyther
     1  Ditto/Scyther
     1  Dratini/Zubat
     1  Shellder/Snorunt
     1  Skarmory/Snorlax
     1  Nosepass/Farfetch'D
     1  Snubbull/Snorlax
     1  Wigglytuff/Aerodactyl
     1  Meowth/Aerodactyl
     1  Charmander/Murkrow
     1  Eevee/Electrode
     1  Houndour/Lickitung
     1  Charmander/Pidgey
     1  Spearow/Aerodactyl
     1  Oddish/Jynx
     1  Voltorb/Murkrow
     1  Mawile/Ditto
     1  Kangaskhan/Murkrow
     1  Bellsprout/Chansey
     1  Nidoran/Aerodactyl
     1  Tauros/Spearow
     1  Nidoran/Lickitung
     1  Snubbull/Lickitung
     1  Snorlax/Doduo
